"Source Name",URL,"Date Accessed","Referrer URL",Title,"Program Name",Domain,Username,"Data Source"
History,"https://github.com/sessions/trusted-device","2026-04-23 23:11:38 EDT","https://github.com/sessions/trusted-device","Configure passwordless authentication","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator","2026-04-23 23:58:18 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/lol.py","2026-04-23 23:13:43 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/lol.py","Ransomware-Simulator/lol.py at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/delete/main/lol.py","2026-04-23 23:14:42 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/delete/main/lol.py","Deleting Ransomware-Simulator/lol.py at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/lol.py","2026-04-23 23:13:43 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/lol.py","Ransomware-Simulator/lol.py at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/search?q=GitHub&filters=ufn%3a%22GitHub%22+sid%3a%228528e02f-4774-a8d4-b753-b2f78720cba3%22&asbe=HS&form=WSQFSH&qs=HS&cvid=99361786567148cc9381f8e12167c38d&pq=githu&cc=US&setlang=en-US&nclid=01496B725502AE9912D583E817F9178B&ts=1777001883188&PC=WSBREC","2026-04-23 23:38:06 EDT","https://www.bing.com/search?q=GitHub&filters=ufn%3a%22GitHub%22+sid%3a%228528e02f-4774-a8d4-b753-b2f78720cba3%22&asbe=HS&form=WSQFSH&qs=HS&cvid=99361786567148cc9381f8e12167c38d&pq=githu&cc=US&setlang=en-US&nclid=01496B725502AE9912D583E817F9178B&ts=1777001883188&PC=WSBREC","GitHub - Search","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","2026-04-24 12:47:26 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/search?qs=LS&pq=github&sk=CSYN1UAS4LS9FT4LC1&sc=22-6&q=github&cvid=bac170c3c6a643b481365d8e9bb6fe05&gs_lcrp=EgRlZGdlKgYIABAAGEAyBggAEAAYQDIGCAEQLhhAMgYIAhAAGEAyBggDEC4YQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhAMgYICBAAGEDSAQgyNDY1ajBqNKgCALACAQ&FORM=ANAB01&PC=U531","2026-04-23 23:10:47 EDT","https://www.bing.com/search?qs=LS&pq=github&sk=CSYN1UAS4LS9FT4LC1&sc=22-6&q=github&cvid=bac170c3c6a643b481365d8e9bb6fe05&gs_lcrp=EgRlZGdlKgYIABAAGEAyBggAEAAYQDIGCAEQLhhAMgYIAhAAGEAyBggDEC4YQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhAMgYICBAAGEDSAQgyNDY1ajBqNKgCALACAQ&FORM=ANAB01&PC=U531","github - Search","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/?form=SPHPRE1&bbtnserp=1&bbtnfrm=WSQFSH","2026-04-23 23:38:05 EDT","https://www.bing.com/?form=SPHPRE1&bbtnserp=1&bbtnfrm=WSQFSH","GitHub - Search","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/ck/a?!&&p=04e6446a57c016c56d0da8bf339f0bab9a653b0ab8aa2cca5ff15d1dd2395dc2JmltdHM9MTc3NjkwMjQwMA&ptn=3&ver=2&hsh=4&fclid=348ccc1b-9057-6073-07f9-db5e913561ba&psq=GitHub&u=a1aHR0cHM6Ly9naXRodWIuY29tLw&ntb=1","2026-04-23 23:38:06 EDT","https://www.bing.com/ck/a?!&&p=04e6446a57c016c56d0da8bf339f0bab9a653b0ab8aa2cca5ff15d1dd2395dc2JmltdHM9MTc3NjkwMjQwMA&ptn=3&ver=2&hsh=4&fclid=348ccc1b-9057-6073-07f9-db5e913561ba&psq=GitHub&u=a1aHR0cHM6Ly9naXRodWIuY29tLw&ntb=1",,"Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/search?q=GitHub&filters=ufn%3a%22GitHub%22+sid%3a%228528e02f-4774-a8d4-b753-b2f78720cba3%22&asbe=HS&form=WSQFSH&qs=HS&cvid=99361786567148cc9381f8e12167c38d&pq=githu&cc=US&setlang=en-US&nclid=01496B725502AE9912D583E817F9178B&ts=1777001883188&PC=WSBREC","2026-04-23 23:38:06 EDT","https://www.bing.com/search?q=GitHub&filters=ufn%3a%22GitHub%22+sid%3a%228528e02f-4774-a8d4-b753-b2f78720cba3%22&asbe=HS&form=WSQFSH&qs=HS&cvid=99361786567148cc9381f8e12167c38d&pq=githu&cc=US&setlang=en-US&nclid=01496B725502AE9912D583E817F9178B&ts=1777001883188&PC=WSBREC","GitHub - Search","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator","2026-04-23 23:58:18 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,https://github.com/,"2026-04-23 23:38:07 EDT",https://github.com/,GitHub,"Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/old_projects.txt","2026-04-23 23:39:23 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/old_projects.txt","Ransomware-Simulator/old_projects.txt at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/team_updates.txt","2026-04-24 12:47:00 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/team_updates.txt","Ransomware-Simulator/team_updates.txt at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator","2026-04-23 23:58:18 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/stakeholder_notes.txt","2026-04-24 00:05:12 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/stakeholder_notes.txt","Ransomware-Simulator/stakeholder_notes.txt at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","2026-04-24 12:47:26 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/photos_reference.txt","2026-04-24 00:06:40 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/photos_reference.txt","Ransomware-Simulator/photos_reference.txt at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/risk_notes.txt","2026-04-24 00:04:19 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/risk_notes.txt","Ransomware-Simulator/risk_notes.txt at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/old_projects.txt","2026-04-23 23:39:23 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/old_projects.txt","Ransomware-Simulator/old_projects.txt at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","2026-04-24 12:47:26 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator","2026-04-23 23:58:18 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/search?q=GitHub&filters=ufn%3a%22GitHub%22+sid%3a%228528e02f-4774-a8d4-b753-b2f78720cba3%22&asbe=HS&form=WSQFSH&qs=HS&cvid=99361786567148cc9381f8e12167c38d&pq=githu&cc=US&setlang=en-US&nclid=01496B725502AE9912D583E817F9178B&ts=1777001883188&PC=WSBREC","2026-04-23 23:38:06 EDT","https://www.bing.com/search?q=GitHub&filters=ufn%3a%22GitHub%22+sid%3a%228528e02f-4774-a8d4-b753-b2f78720cba3%22&asbe=HS&form=WSQFSH&qs=HS&cvid=99361786567148cc9381f8e12167c38d&pq=githu&cc=US&setlang=en-US&nclid=01496B725502AE9912D583E817F9178B&ts=1777001883188&PC=WSBREC","GitHub - Search","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/site_visit_log.txt","2026-04-24 00:06:17 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/site_visit_log.txt","Ransomware-Simulator/site_visit_log.txt at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/risk_notes.txt","2026-04-24 00:04:19 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/risk_notes.txt","Ransomware-Simulator/risk_notes.txt at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","2026-04-24 12:47:26 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/vendor_contacts.csv","2026-04-24 12:47:38 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/vendor_contacts.csv","Ransomware-Simulator/vendor_contacts.csv at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/vendor_contacts.csv","2026-04-24 12:47:38 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/vendor_contacts.csv","Ransomware-Simulator/vendor_contacts.csv at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator","2026-04-23 23:58:18 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","2026-04-24 12:47:26 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/vendor_payments.csv","2026-04-24 12:46:08 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/vendor_payments.csv","Ransomware-Simulator/vendor_payments.csv at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/weekly_tasks.txt","2026-04-24 12:46:45 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/blob/main/weekly_tasks.txt","Ransomware-Simulator/weekly_tasks.txt at main · emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","2026-04-24 12:47:26 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","2026-04-24 12:47:26 EDT","https://github.com/emmatrowbridge/Ransomware-Simulator/tree/main","emmatrowbridge/Ransomware-Simulator","Microsoft Edge",github.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://search.usa.gov/search?utf8=%E2%9C%93&affiliate=fema&query=safety+checklist","2026-04-24 12:53:27 EDT","https://search.usa.gov/search?utf8=%E2%9C%93&affiliate=fema&query=safety+checklist","safety checklist - FEMA (Federal Emergency Management Agency) Search Results","Microsoft Edge",usa.gov,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.fema.gov/sites/default/files/documents/fema_pda_public-assistance-documentation-checklist.pdf","2026-04-24 12:53:13 EDT","https://www.fema.gov/sites/default/files/documents/fema_pda_public-assistance-documentation-checklist.pdf","Public Assistance Documentation Checklist","Microsoft Edge",fema.gov,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/ck/a?!&&p=50a851cb16a5fe1ddefd7eafe4ce4860d5a0d4d0a8e4e7fa469dfbbb4be5b027JmltdHM9MTc3Njk4ODgwMA&ptn=3&ver=2&hsh=4&fclid=348ccc1b-9057-6073-07f9-db5e913561ba&psq=excel+invoice+template&u=a1aHR0cHM6Ly9leGNlbC5jbG91ZC5taWNyb3NvZnQvY3JlYXRlL2VuL2ludm9pY2UtdGVtcGxhdGVzLw&ntb=1","2026-04-24 12:55:03 EDT","https://www.bing.com/ck/a?!&&p=50a851cb16a5fe1ddefd7eafe4ce4860d5a0d4d0a8e4e7fa469dfbbb4be5b027JmltdHM9MTc3Njk4ODgwMA&ptn=3&ver=2&hsh=4&fclid=348ccc1b-9057-6073-07f9-db5e913561ba&psq=excel+invoice+template&u=a1aHR0cHM6Ly9leGNlbC5jbG91ZC5taWNyb3NvZnQvY3JlYXRlL2VuL2ludm9pY2UtdGVtcGxhdGVzLw&ntb=1",,"Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://invoicer.ai/?utm_adgroup=invoice%20template&msclkid=68e262287bff19f3f49b0bc3dba1fc55&utm_source=bing&utm_medium=cpc&utm_campaign=Invoicer%20-%20US%20-%20Desktop%20-%20Converters%20-%20BY&utm_term=invoice%20template%20excel&utm_content=invoice%20template","2026-04-24 12:54:56 EDT","https://invoicer.ai/?utm_adgroup=invoice%20template&msclkid=68e262287bff19f3f49b0bc3dba1fc55&utm_source=bing&utm_medium=cpc&utm_campaign=Invoicer%20-%20US%20-%20Desktop%20-%20Converters%20-%20BY&utm_term=invoice%20template%20excel&utm_content=invoice%20template","Unlimited Clients, Invoices, and Estimates - Invoicer.ai","Microsoft Edge",invoicer.ai,Default,"Windows_Ransomware_Build.vmdk"
History,"https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-12r1.pdf","2026-04-24 12:54:26 EDT","https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-12r1.pdf",,"Microsoft Edge",nist.gov,Default,"Windows_Ransomware_Build.vmdk"
History,"https://onedrive.live.com/?id=A2400B1B1A26EB7C!sc4b93bbab13e42c7bf65bee9da92213b&resid=A2400B1B1A26EB7C!sc4b93bbab13e42c7bf65bee9da92213b&migratedtospo=true&cid=a2400b1b1a26eb7c","2026-04-24 12:55:49 EDT","https://onedrive.live.com/?id=A2400B1B1A26EB7C!sc4b93bbab13e42c7bf65bee9da92213b&resid=A2400B1B1A26EB7C!sc4b93bbab13e42c7bf65bee9da92213b&migratedtospo=true&cid=a2400b1b1a26eb7c","Microsoft OneDrive","Microsoft Edge",live.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/images/search?q=bridge+photo&FORM=HDRSC3","2026-04-24 12:56:30 EDT","https://www.bing.com/images/search?q=bridge+photo&FORM=HDRSC3","bridge photo - Search Images","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/search?q=nist+special+publications+800-12&cvid=c27b80d5c96043f9b2dac4655dc8f02b&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhA0gEJMTI1NjRqMGo0qAIBsAIB&FORM=ANAB01&PC=U531","2026-04-24 12:54:20 EDT","https://www.bing.com/search?q=nist+special+publications+800-12&cvid=c27b80d5c96043f9b2dac4655dc8f02b&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhA0gEJMTI1NjRqMGo0qAIBsAIB&FORM=ANAB01&PC=U531","nist special publications 800-12 - Search","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/images/search?q=bridge+photo&form=HDRSC3&first=1","2026-04-24 12:56:42 EDT","https://www.bing.com/images/search?q=bridge+photo&form=HDRSC3&first=1","bridge infrastructure photo - Search Images","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/images/search?q=bridge%20infrastructure%20photo&qs=n&form=QBIRMH&sp=-1&lq=0&pq=bridge%20infrastructure%20photo&sc=1-27&cvid=D2F6BAAD15E741FE886012A96ABFA17B&first=1","2026-04-24 12:57:13 EDT","https://www.bing.com/images/search?q=bridge%20infrastructure%20photo&qs=n&form=QBIRMH&sp=-1&lq=0&pq=bridge%20infrastructure%20photo&sc=1-27&cvid=D2F6BAAD15E741FE886012A96ABFA17B&first=1","bridge infrastructure photo - Search Images","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/ck/a?!&&p=863eb89d1035de8277eda0888b1eb47facf378cf27093d5e7d4ab30e6a2d7d80JmltdHM9MTc3Njk4ODgwMA&ptn=3&ver=2&hsh=4&fclid=348ccc1b-9057-6073-07f9-db5e913561ba&u=a1L2ltYWdlcy9zZWFyY2g_cT1icmlkZ2UrcGhvdG8mRk9STT1IRFJTQzM&ntb=1","2026-04-24 12:56:30 EDT","https://www.bing.com/ck/a?!&&p=863eb89d1035de8277eda0888b1eb47facf378cf27093d5e7d4ab30e6a2d7d80JmltdHM9MTc3Njk4ODgwMA&ptn=3&ver=2&hsh=4&fclid=348ccc1b-9057-6073-07f9-db5e913561ba&u=a1L2ltYWdlcy9zZWFyY2g_cT1icmlkZ2UrcGhvdG8mRk9STT1IRFJTQzM&ntb=1",,"Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://onedrive.live.com/redir?resid=A2400B1B1A26EB7C!sc4b93bbab13e42c7bf65bee9da92213b&migratedtospo=true","2026-04-24 12:55:48 EDT","https://onedrive.live.com/redir?resid=A2400B1B1A26EB7C!sc4b93bbab13e42c7bf65bee9da92213b&migratedtospo=true",Continue,"Microsoft Edge",live.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://onedrive.live.com/?id=A2400B1B1A26EB7C!sc4b93bbab13e42c7bf65bee9da92213b&resid=A2400B1B1A26EB7C!sc4b93bbab13e42c7bf65bee9da92213b&migratedtospo=true&cid=a2400b1b1a26eb7c","2026-04-24 12:55:49 EDT","https://onedrive.live.com/?id=A2400B1B1A26EB7C!sc4b93bbab13e42c7bf65bee9da92213b&resid=A2400B1B1A26EB7C!sc4b93bbab13e42c7bf65bee9da92213b&migratedtospo=true&cid=a2400b1b1a26eb7c","Microsoft OneDrive","Microsoft Edge",live.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://login.live.com/login.srf?wa=wsignin1%2E0&rpsnv=193&ct=1777049749&rver=7%2E5%2E2146%2E0&wp=MBI%5FSSL&wreply=https%3A%2F%2Fonedrive%2Elive%2Ecom%2F%5Fforms%2Fdefault%2Easpx%3Fapr%3D1&lc=1033&id=250206&guests=1&wsucxt=1&cobrandid=11bd8083%2D87e0%2D41b5%2Dbb78%2D0bc43c8a8e8a&aadredir=1","2026-04-24 12:55:48 EDT","https://login.live.com/login.srf?wa=wsignin1%2E0&rpsnv=193&ct=1777049749&rver=7%2E5%2E2146%2E0&wp=MBI%5FSSL&wreply=https%3A%2F%2Fonedrive%2Elive%2Ecom%2F%5Fforms%2Fdefault%2Easpx%3Fapr%3D1&lc=1033&id=250206&guests=1&wsucxt=1&cobrandid=11bd8083%2D87e0%2D41b5%2Dbb78%2D0bc43c8a8e8a&aadredir=1",Continue,"Microsoft Edge",live.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/images/search?q=bridge%20infrastructure%20photo&qs=n&form=QBIRMH&sp=-1&lq=0&pq=bridge%20infrastructure%20photo&sc=1-27&cvid=D2F6BAAD15E741FE886012A96ABFA17B&first=1","2026-04-24 12:57:13 EDT","https://www.bing.com/images/search?q=bridge%20infrastructure%20photo&qs=n&form=QBIRMH&sp=-1&lq=0&pq=bridge%20infrastructure%20photo&sc=1-27&cvid=D2F6BAAD15E741FE886012A96ABFA17B&first=1","bridge infrastructure photo - Search Images","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/images/search?view=detailV2&ccid=iaShlfed&id=C4E62B01C11AB040B4B30341AAA0647CCC8C811E&thid=OIP.iaShlfedhN3TxelcieWa1QHaEn&mediaurl=https%3A%2F%2Fimages.pexels.com%2Fphotos%2F459203%2Fpexels-photo-459203.jpeg%3Fauto%3Dcompress%26cs%3Dtinysrgb%26dpr%3D3%26h%3D750%26w%3D1260&cdnurl=https%3A%2F%2Fth.bing.com%2Fth%2Fid%2FR.89a4a195f79d84ddd3c5e95c89e59ad5%3Frik%3DHoGMzHxkoKpBAw%26pid%3DImgRaw%26r%3D0&exph=2250&expw=3615&q=bridge+photo&FORM=IRPRST&ck=4398C0F44DD4581CC9DEF69BC14A0A3A&selectedIndex=0&itb=0&cw=914&ch=572&ajaxhist=0&ajaxserp=0","2026-04-24 12:56:34 EDT","https://www.bing.com/images/search?view=detailV2&ccid=iaShlfed&id=C4E62B01C11AB040B4B30341AAA0647CCC8C811E&thid=OIP.iaShlfedhN3TxelcieWa1QHaEn&mediaurl=https%3A%2F%2Fimages.pexels.com%2Fphotos%2F459203%2Fpexels-photo-459203.jpeg%3Fauto%3Dcompress%26cs%3Dtinysrgb%26dpr%3D3%26h%3D750%26w%3D1260&cdnurl=https%3A%2F%2Fth.bing.com%2Fth%2Fid%2FR.89a4a195f79d84ddd3c5e95c89e59ad5%3Frik%3DHoGMzHxkoKpBAw%26pid%3DImgRaw%26r%3D0&exph=2250&expw=3615&q=bridge+photo&FORM=IRPRST&ck=4398C0F44DD4581CC9DEF69BC14A0A3A&selectedIndex=0&itb=0&cw=914&ch=572&ajaxhist=0&ajaxserp=0","bridge photo - Search Images","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/search?q=nist+special+publications+800-12&cvid=c27b80d5c96043f9b2dac4655dc8f02b&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhA0gEJMTI1NjRqMGo0qAIBsAIB&FORM=ANAB01&PC=U531","2026-04-24 12:54:20 EDT","https://www.bing.com/search?q=nist+special+publications+800-12&cvid=c27b80d5c96043f9b2dac4655dc8f02b&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhA0gEJMTI1NjRqMGo0qAIBsAIB&FORM=ANAB01&PC=U531","nist special publications 800-12 - Search","Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
History,"https://excel.cloud.microsoft/open/onedrive/?docId=A2400B1B1A26EB7C%21s06e2df31bd8f47d7b67943fc4c067ebf&driveId=a2400b1b1a26eb7c&wdlcid=1033","2026-04-24 12:55:22 EDT","https://excel.cloud.microsoft/open/onedrive/?docId=A2400B1B1A26EB7C%21s06e2df31bd8f47d7b67943fc4c067ebf&driveId=a2400b1b1a26eb7c&wdlcid=1033",Book.xlsx,"Microsoft Edge",cloud.microsoft,Default,"Windows_Ransomware_Build.vmdk"
History,"https://excel.cloud.microsoft/open/onedrive?docId=A2400B1B1A26EB7C%21s06e2df31bd8f47d7b67943fc4c067ebf&driveId=A2400B1B1A26EB7C&wdTpl=TM34016625&wdlcid=1033&wdOrigin=SEO-INTENT.SEARCHENGINE-LANDING-NOINTENT.SEARCHTEMPLATES%2CAPPHOME-WEB.CREATE.TEMPLATESEARCH-OCDI&wdPreviousSession=8b9257a9-b89a-4a5f-84fd-92a773e56d11&wdPreviousSessionSrc=AppHomeWeb&ct=1777049717870","2026-04-24 12:55:18 EDT","https://excel.cloud.microsoft/open/onedrive?docId=A2400B1B1A26EB7C%21s06e2df31bd8f47d7b67943fc4c067ebf&driveId=A2400B1B1A26EB7C&wdTpl=TM34016625&wdlcid=1033&wdOrigin=SEO-INTENT.SEARCHENGINE-LANDING-NOINTENT.SEARCHTEMPLATES%2CAPPHOME-WEB.CREATE.TEMPLATESEARCH-OCDI&wdPreviousSession=8b9257a9-b89a-4a5f-84fd-92a773e56d11&wdPreviousSessionSrc=AppHomeWeb&ct=1777049717870",Excel,"Microsoft Edge",cloud.microsoft,Default,"Windows_Ransomware_Build.vmdk"
History,"https://www.bing.com/ck/a?!&&p=fc20a7f0e27676622b1683de7762319e8cb351110e751f4c95ae6bfd186cc95cJmltdHM9MTc3Njk4ODgwMA&ptn=3&ver=2&hsh=4&fclid=348ccc1b-9057-6073-07f9-db5e913561ba&psq=nist+special+publications+800-12&u=a1aHR0cHM6Ly9jc3JjLm5pc3QuZ292L3B1YnMvc3AvODAwLzEyL3IxL2ZpbmFs&ntb=1","2026-04-24 12:54:20 EDT","https://www.bing.com/ck/a?!&&p=fc20a7f0e27676622b1683de7762319e8cb351110e751f4c95ae6bfd186cc95cJmltdHM9MTc3Njk4ODgwMA&ptn=3&ver=2&hsh=4&fclid=348ccc1b-9057-6073-07f9-db5e913561ba&psq=nist+special+publications+800-12&u=a1aHR0cHM6Ly9jc3JjLm5pc3QuZ292L3B1YnMvc3AvODAwLzEyL3IxL2ZpbmFs&ntb=1",,"Microsoft Edge",bing.com,Default,"Windows_Ransomware_Build.vmdk"
